-76.079918,-0.532525,1257.068500
-76.052205,0.564787,1220.036476
-76.289383,-1.259227,1205.583102
-76.310813,-1.417520,1244.021105
-76.390940,-0.542747,1248.161213
-76.276256,0.385772,1233.865443
-76.308850,-0.715105,1248.772595
-76.265375,0.936837,1276.835506
-76.255451,1.591650,1216.355951
-76.102161,0.632896,1295.728754
-76.238776,-1.628755,1242.338758
-75.941612,-1.255242,1232.151052
-76.035386,-1.267864,1293.304577
-76.255650,-1.334005,1254.422452
-76.316245,1.437506,1218.743618
-76.253419,0.459141,1244.318053
-76.356713,1.168043,1265.016865
-75.917525,1.766482,1287.928943
-76.297821,0.417388,1286.976378
-76.386847,0.418317,1217.922278
-76.392723,0.418426,1262.163098
-75.958338,0.382024,1205.053784
-76.299923,1.275818,1283.080889
-75.982582,0.019250,1299.481081
-76.353845,0.710482,1205.301434
-75.996139,0.816318,1288.897732
-76.330861,1.620437,1211.637183
-75.998983,-0.335069,1251.804404
-76.142435,-0.831111,1297.713495
-76.358976,0.491001,1252.421740
-76.143731,1.833512,1252.623570
-76.194231,0.469367,1224.578563
-76.136396,-0.228107,1279.968694
-76.186053,1.928329,1245.186867
-76.370617,-1.490134,1261.314764
-75.945892,-1.536395,1229.944711
-76.261430,2.118014,1250.002524
-76.029247,1.551638,1267.474017
-76.193793,1.414930,1213.207170
-76.215398,0.178962,1250.273965
-75.908119,-0.485810,1245.368310
-75.961403,1.664062,1231.198332
-76.088533,0.527706,1278.261966
-76.060445,-0.623734,1281.092998
-76.207287,1.350720,1202.642250
-76.188196,-0.241623,1217.704810
-75.989170,1.070030,1296.654270
-76.072249,1.018903,1238.564622
-76.393068,-1.021611,1247.527860
-76.240330,2.020169,1273.034063
-76.060187,1.815098,1244.091761
-76.114100,-0.569444,1240.908226
-76.246902,0.180607,1229.056265
-76.295206,0.235544,1226.412711
-76.153889,0.997145,1251.580223
-75.907210,1.625705,1293.912245
-76.026056,2.305767,1201.385176
-76.369538,2.179011,1202.562405
-75.929255,2.174076,1270.648891
-76.171781,1.912415,1283.082389
-76.352566,-1.350246,1293.655641
-76.369359,-0.906702,1228.553648
-76.137197,-1.298264,1211.397389
-76.244885,-0.163227,1230.507486
-75.998652,1.626766,1216.311301
-76.083462,1.128566,1264.396786
-76.267201,-1.077206,1208.426658
-76.387986,0.661641,1282.224080
-76.205059,0.811048,1262.023020
-75.957931,-0.543341,1208.189037
-75.924581,2.271325,1230.862406
-76.386880,2.010324,1283.137545
-76.137126,0.445497,1219.486687
-76.369199,-1.698033,1299.329375
-76.371328,-0.300977,1221.054363
-76.194022,0.339976,1280.472417
-76.001913,0.443996,1253.272235
-76.269964,-1.202153,1275.242344
-75.916255,1.956800,1292.828189
-75.903238,0.243994,1234.768129
-76.073068,-1.398612,1241.740277
-76.212429,2.308370,1264.845788
-76.166467,2.018970,1220.559289
-75.973707,-0.518802,1288.494759
-76.042605,1.190419,1241.252636
-76.127420,0.370482,1200.795778
-75.949627,-0.534173,1230.160922
-76.091140,1.403383,1231.525807
-76.082430,-1.558827,1201.465760
-76.149050,-0.421912,1239.269249
-76.359256,0.460166,1285.669012
-76.123926,-1.707062,1208.682420
-76.109406,0.714989,1256.448987
-75.975699,1.779862,1236.721743
-76.015333,-1.022917,1223.863071
-76.050355,-1.655878,1272.865115
-76.202736,-0.818660,1258.465093
-76.049937,-1.298779,1276.400791
-75.977303,-1.162349,1215.707393
-76.263739,0.723904,1269.426434
-76.151392,-0.229717,1266.074538
-76.278703,1.265863,1267.217035
-76.377684,-0.987160,1246.903502
-76.354682,0.161534,1273.086699
-76.303535,0.947864,1218.536573
-76.199166,-1.211894,1226.724797
-75.915137,0.429388,1283.093302
-76.045136,0.011855,1226.221999
-76.073933,0.118581,1275.216266
-76.361148,-0.576287,1266.951251
-76.044946,0.021708,1208.116787
-75.951989,-0.297851,1246.699100
-76.279950,-1.351153,1263.405755
-75.975818,-1.228484,1277.116918
-76.217577,1.482550,1270.756825
-76.070534,-0.143678,1253.117188
-76.366373,-1.283266,1277.672174
-76.152258,-0.553949,1259.100598
-75.960366,2.077104,1279.715392
-76.080936,-0.533494,1259.083365
-75.913468,0.001785,1239.502148
-75.994041,-0.406530,1256.567492
-76.391976,0.114958,1236.897219
-76.032002,0.522833,1203.705381
-76.321126,-0.361028,1269.825817
-76.244110,-1.571774,1256.544983
-76.360557,0.527193,1261.016834
-76.342427,2.209076,1206.909187
-76.309517,2.046296,1289.328819
-76.032498,1.132087,1244.056536
-76.121116,0.707915,1206.980228
-76.199966,1.516043,1249.061661
-76.098149,0.235631,1251.125400
-75.923436,-1.086459,1286.455015
-76.286018,-0.404406,1269.187911
-76.184782,-1.696520,1235.216915
-76.170276,-0.001044,1211.695004
-75.907592,0.716653,1250.947414
-75.968291,-1.477775,1208.072748
-75.976408,0.664627,1233.335270
-76.012773,0.181128,1258.223075
-76.374378,1.825275,1253.038516
-75.980441,-1.073103,1216.281644
-75.967687,2.173532,1272.107786
-76.002572,-0.427629,1227.670654
-75.983045,1.774156,1259.895080
-76.180637,-1.587727,1265.884728
-76.319820,1.825998,1215.222236
-76.001684,1.783872,1299.474959
-76.171836,0.751279,1231.073404
-76.006040,-0.288247,1277.096684
-76.056048,-0.568584,1228.909553
-76.260931,1.717663,1211.430892
-75.915078,1.557761,1217.056918
-75.998041,0.982232,1291.560954
-76.143421,2.002118,1201.347561
-76.053742,1.192974,1290.327690
-76.023357,-0.314404,1221.349647
-76.274467,-0.711955,1205.843452
-76.338189,1.012370,1284.730650
-75.956545,2.212099,1239.839628
-76.182383,1.716336,1292.179679
-76.387725,1.525287,1295.163073
-76.024603,1.023559,1269.894874
-76.051808,2.166021,1256.625808
-76.063484,1.875476,1213.044092
-76.019300,-0.501849,1234.077972
-76.393451,-1.602829,1242.627695
-76.017011,-0.758190,1235.688183
-75.939247,2.275662,1279.092513
-76.133503,1.902197,1210.810329
-76.264506,0.215223,1257.942382
-76.260314,-0.110920,1206.058190
-75.954052,-1.237648,1251.928793
-76.063357,2.288005,1268.242152
-75.964628,1.534717,1256.691155
-76.112376,-0.393043,1221.802438
-76.272119,-0.022422,1288.236113
-76.205074,-1.132177,1221.009811
-76.009785,1.215061,1299.713850
-76.302360,-0.841891,1248.665975
-76.000468,0.209944,1285.407922
-76.026692,-0.355035,1208.791810
-76.256114,-0.991319,1281.682881
-76.005867,-0.172677,1240.327758
-76.018618,0.167100,1240.691764
-75.942088,0.642784,1232.662830
-75.979116,2.019476,1293.774175
-76.039826,0.784124,1277.879597
-76.080306,-1.309815,1285.997308
-76.398020,-0.845139,1246.845880
-75.971848,-0.901843,1289.650406
-76.312593,-0.381661,1271.511277
-75.989518,2.267705,1202.660185
-76.315932,-1.730749,1222.869473
-76.073906,-0.502947,1296.846481
-76.033167,-1.346617,1284.204547
-76.194338,-0.473737,1273.655405
-76.374991,-0.671836,1233.170715
-76.352751,-0.852294,1243.409399
-76.376267,-0.933754,1260.140320
-75.989076,-1.728608,1216.163346
-75.988750,2.065107,1207.208333
-76.350901,-0.708241,1210.252992
-76.167730,-0.462854,1226.478585
-76.263565,-0.365800,1284.982783
-75.926988,-1.571582,1265.363772
-76.200241,-1.172506,1293.009733
-76.001984,-0.757673,1232.708540
-76.283415,1.888541,1298.276586
-76.023674,1.941076,1246.719856
-76.306924,0.989372,1272.831914
-76.111565,0.656202,1290.158886
-76.065676,-0.824231,1278.202559
-76.281574,0.788403,1242.169561
-76.333949,-0.384567,1224.551146
-75.932593,2.159198,1260.453995
-76.085128,1.123582,1288.149327
-76.115500,-0.661779,1265.977560
-76.189664,0.843410,1271.922453
-75.903663,-1.404617,1296.952716
-76.034435,0.429692,1216.059839
-76.117715,1.179524,1236.401934
-76.047372,-0.851102,1270.633486
-76.216856,1.881800,1261.175135
-75.984902,-0.770023,1227.448686
-75.950176,-1.167009,1268.815083
-76.396408,-1.065980,1284.809610
-76.374823,2.278594,1217.006918
-76.246261,0.399473,1282.948464
-76.142630,-0.328749,1289.452143
-76.178185,-0.725232,1254.925867
-76.246295,0.528410,1208.887795
-76.003683,1.792894,1282.774683
-76.203003,0.338474,1254.152538
-76.192134,0.089643,1233.547673
-76.353837,-1.534934,1254.820712
-75.918134,1.669419,1265.458397
-76.027095,-0.272217,1205.005207
-76.165883,0.201359,1291.233011
-76.372341,-0.524730,1231.940749
-76.312215,2.264193,1249.800598
-76.128306,1.811067,1217.940941
-76.171643,1.977177,1267.380348
-76.264459,0.473055,1200.948457
-76.327786,1.866412,1267.402694
-76.194887,-1.580979,1286.405811
-75.936480,-1.198042,1260.167972
-76.130093,2.114740,1206.390478
-76.033994,1.940963,1288.582964
-75.922203,0.739733,1250.208241
-76.038013,-0.988791,1216.292652
-76.201044,1.092518,1202.011510
-76.384666,-0.762623,1296.679706
-75.960532,-0.958239,1214.438422
-75.999032,0.989278,1294.067537
-75.969056,0.497253,1284.725507
-76.172640,2.166303,1214.918031
-76.165113,1.932477,1211.242880
-76.394638,1.370416,1233.842026
-76.195742,1.985784,1277.020770
-76.205215,2.239931,1235.928690
-76.134493,-1.515502,1236.588926
-76.263745,0.367695,1276.209082
-76.016264,2.224833,1275.383170
-76.329699,-1.331434,1247.064186
-76.275650,1.652201,1245.773375
-76.373095,-1.453293,1222.868751
-76.015139,-0.737253,1282.573990
-76.170961,1.681157,1284.079492
-76.339930,1.906742,1214.717421
-76.216442,-0.092420,1235.000178
-76.022170,-0.948534,1263.054152
-76.003903,-1.157224,1282.732183
-76.032545,2.191578,1269.314928
-76.044146,-1.659790,1212.228190
-75.949250,-1.695398,1204.674501
-76.072945,0.626959,1231.069452
-75.910184,-1.158759,1252.254475
-76.209143,-1.526431,1289.134741
-76.264697,0.383085,1235.232639
-76.387897,0.765428,1255.697645
-76.346224,0.614105,1235.486489
-76.184098,-0.149333,1228.049916
-76.180726,0.297652,1229.960403
-76.070997,1.891986,1202.573212
-76.361119,-0.134987,1297.665515
-76.251535,0.726120,1274.562004
-76.311844,-1.292547,1255.092471
-76.203442,1.321381,1296.772724
-76.086697,-0.324038,1268.374285
-76.093816,1.003347,1277.821231
-75.947195,-0.873797,1224.115865
-76.321377,1.757551,1287.113585
-76.057464,1.122585,1295.510605
-76.313088,-1.446831,1259.007111
-76.168225,0.271702,1296.012098
-76.241123,-1.440941,1298.786338
-75.899391,-1.169146,1218.970283
-76.292639,-1.614961,1240.675152
-76.334610,1.961073,1220.038601
-76.251301,1.102532,1232.544144
-76.317296,2.172341,1231.649341
-76.270595,0.776240,1225.074607
-75.955946,2.212820,1227.933736
-76.395571,0.977660,1260.044899
-76.065565,-0.842541,1279.506558
-76.034478,0.953236,1232.185362
-76.164502,0.817743,1293.660149
-76.083858,-0.430292,1273.906703
-76.323806,-0.885639,1294.053061
-76.260883,0.562838,1277.658636
-75.905207,-1.166157,1220.764547
-76.112208,-1.262393,1255.997969
-76.218345,1.219071,1287.143214
-76.063023,-0.454332,1280.108047
-76.088963,-1.663352,1264.909051
-76.341847,2.177482,1230.059340
-76.338483,-0.504321,1245.799136
-76.323484,-0.185537,1206.636118
-76.055015,1.506038,1205.190201
-76.286544,0.622919,1263.695706
-76.315318,-0.606889,1245.086679
-76.390588,0.392113,1278.584287
-76.184030,1.974471,1280.843163
-76.343007,2.237073,1210.521690
-76.282030,0.621742,1238.607571
-76.161108,0.712591,1266.404536
-76.052344,-1.478100,1212.218417
-75.925995,-0.811653,1262.195726
-75.995088,-1.288901,1242.250473
-75.980794,-1.315852,1244.028615
-76.393515,-1.176957,1283.553530
-76.337150,1.487262,1221.309216
-76.128928,0.488758,1288.338168
-76.145276,1.295211,1219.196890
-76.010273,2.063029,1238.620840
-76.078916,1.825282,1204.178912
-76.130255,0.023642,1296.440263
-76.269059,-0.501039,1201.714744
-76.006183,-0.157077,1287.051205
-76.211320,-1.010358,1222.658192
-76.128385,0.926475,1295.114396
-76.058965,-0.665017,1285.267197
-76.026209,1.503795,1211.999110
-76.214140,-1.598675,1276.755102
-76.321668,0.854543,1232.310178
-76.188283,0.148630,1284.477620
-76.361197,0.812574,1229.171102
-76.206595,1.914988,1201.324041
-76.129556,1.237974,1281.382511
-75.947152,1.134248,1264.514309
-76.041007,2.247303,1259.799111
-76.349619,-0.848687,1273.188303
-76.094303,0.773770,1297.314371
-76.099241,1.217130,1225.117949
-76.063393,1.450259,1243.071533
-75.951956,-0.521833,1276.986268
-76.278619,2.284912,1268.463387
-76.329043,-0.429978,1227.703210
-76.038943,-0.562203,1262.696161
-76.274030,0.818444,1204.407383
-76.074861,-1.141121,1216.994030
-76.315386,-0.756116,1288.063152
-75.923898,0.217674,1212.403905
-76.201195,-1.120554,1244.251597
-75.924672,1.247767,1257.851493
-76.334865,-0.823678,1281.504541
-76.189395,-1.035155,1205.953674
-76.016382,-0.796445,1287.264299
-76.108603,1.866634,1203.724624
-76.296994,2.077067,1213.998436
-76.159509,-1.595157,1237.964636
-76.357494,0.228740,1218.434186
-76.330390,2.261467,1296.413965
-76.233558,1.626286,1291.163179
-76.051708,0.717280,1212.395985
-75.972030,-0.266431,1272.349192
-76.367047,-0.783463,1230.427270
-75.920158,0.960551,1203.546730
-76.352480,-0.242309,1226.395357
-76.063914,1.132351,1207.800216
-76.323839,1.429480,1281.581654
-76.309304,1.656633,1283.521904
-76.172654,1.104447,1297.657990
-75.946159,0.515806,1223.132299
-76.395471,-0.154065,1291.310507
-75.924356,1.771855,1207.571568
-76.381492,-0.841044,1215.752955
-75.912231,2.165827,1251.713625
-75.904559,-0.406438,1239.114686
-76.163921,0.989261,1296.337880
-76.097897,0.929097,1270.398794
-76.257913,2.041146,1234.480016
-76.317401,-1.137706,1268.385918
-75.993420,-1.291967,1212.432780
-76.097630,-1.376389,1243.964383
-76.223628,-0.930553,1227.938151
-76.082653,-0.107282,1235.810003
-76.325086,-1.054156,1279.800132
-76.123628,1.134177,1225.164394
-76.372527,0.440035,1233.958595
-75.952341,-0.335722,1200.845552
-76.169026,1.778415,1257.742112
-76.345228,0.345607,1253.794952
-75.987833,-0.515993,1297.410182
-76.187327,1.311349,1230.657997
-76.084479,2.184847,1261.300951
-76.050084,1.627643,1236.830555
-76.313267,1.037996,1245.257861
-76.029112,-1.735729,1234.011278
-76.165965,0.770672,1282.130172
-76.309546,-0.775470,1223.876102
-76.093838,2.239317,1271.759550
-76.371412,-1.572277,1233.768413
-76.071366,-1.637352,1295.520243
-76.314102,0.008693,1279.814344
-76.261820,2.000337,1230.720303
-76.112754,1.321121,1229.809264
-76.291496,1.302870,1291.091671
-76.238144,-0.024320,1214.806040
-76.187871,2.058604,1281.892007
-76.063046,-1.703396,1243.053766
-76.334006,-1.504243,1272.937167
-76.215206,-1.004523,1283.747154
-76.146655,-1.538893,1240.027550
-75.920519,-0.590924,1205.682884
-76.154250,-0.696537,1291.127573
-76.009980,1.022301,1203.652250
-76.159396,0.634628,1290.861662
-75.988823,2.144564,1293.687775
-76.345021,2.300575,1273.212468
-76.046370,-1.408384,1242.942102
-76.369712,-1.508543,1255.750267
-76.129527,-0.253949,1236.173547
-76.308610,1.587326,1247.572162
-76.026989,-0.511663,1296.226378
-76.120617,1.061773,1211.698654
-75.926915,-0.053279,1236.888188
-76.151359,-1.045743,1294.917586
-76.393971,-0.735480,1299.752543
-76.231659,0.138167,1204.709170
-76.227147,-0.314937,1250.713312
-76.271983,-0.283522,1234.535683
-76.186648,-0.944380,1273.001372
-75.929883,1.064318,1244.168346
-76.134512,-1.622712,1205.113368
-76.086866,-0.876557,1276.697077
-75.901520,0.967952,1240.282481
-76.386856,2.061363,1265.264638
-76.143671,1.152394,1214.609184
-76.185592,1.857759,1283.060387
-75.970192,1.029644,1292.334964
-76.140629,0.776609,1242.374395
-76.136130,1.752209,1265.888406
-76.138247,1.248783,1233.345413
-76.184335,-0.290742,1276.042843
-76.336306,0.660118,1229.265505
-75.971591,0.812953,1252.490305
-76.182346,-1.356282,1200.785678
-76.313231,-1.239703,1250.112326
-76.201806,1.525226,1291.695288
-76.360439,-1.623732,1211.444746
-76.101703,-0.099461,1289.339299
-76.279091,0.496051,1216.598060
-75.986432,-0.870720,1284.601618
-76.112267,0.676236,1259.495570
-76.272198,-0.456598,1283.266038
-76.078085,1.437688,1231.558549
-76.229014,-1.279218,1209.504033
-76.217192,-0.435319,1243.576688
-76.090069,-1.397799,1203.967469
-76.160910,2.159069,1213.826704
-76.189702,-0.361252,1268.264596
-76.031646,-0.929983,1209.065180
-76.317249,-1.706377,1260.566765
-76.215723,1.374613,1208.140043
-76.074864,-1.730649,1206.556701
-76.108383,-0.364958,1250.429458
-76.275210,0.591433,1218.734246
-76.228378,-0.718503,1218.316563
-76.308106,1.463912,1214.243670
-75.931652,1.896413,1241.412060
-76.293879,0.328797,1297.115059
-76.330203,0.374669,1207.166464
-76.052077,-0.149036,1221.407944
-75.992784,-0.446944,1246.446122
-76.375442,-1.424803,1233.195654
-76.281871,0.902510,1262.916959
-75.965507,-1.466554,1296.056071
-76.268899,-0.077508,1291.681675
-76.164147,1.134937,1238.546480
-75.983490,-0.827454,1256.897289
-76.287844,-1.249857,1214.734201
-76.247995,1.002924,1222.133025
-76.022744,-0.276614,1289.789372
-76.145598,-0.149678,1263.813694
-76.279885,1.248196,1238.513823
-76.177369,-1.404951,1291.681177
-76.303758,1.890885,1273.589347
-76.203564,-1.279477,1284.869588
-76.312954,0.210930,1285.787694
-76.199155,2.190803,1225.046021
-76.269532,-0.367196,1223.732328
-76.208734,-0.302500,1204.274460
-75.991480,1.112343,1248.131393
-75.976683,-0.443280,1254.231367
-76.058831,1.947373,1254.622093
-76.283681,0.332682,1222.156159
-76.114211,-1.223626,1248.126958
-76.308442,1.377231,1268.522181
-76.119744,0.230830,1208.672206
-76.286046,-1.231156,1241.345083
-76.027862,2.255576,1287.101093
-76.072624,2.128061,1224.127487
-76.128752,-0.168007,1295.001127
-76.085707,-1.214124,1241.295588
-76.003649,-0.390065,1276.571993
-76.144523,0.971904,1239.624252
-76.094026,-0.474408,1204.151676
-76.323398,-0.280432,1250.779421
-76.171926,-0.087528,1290.185674
-76.181540,-1.142241,1254.677255
-76.097376,1.055672,1236.759240
-76.185395,1.963963,1230.718339
-76.283078,-0.166232,1212.734735
-76.376068,-0.038274,1252.737534
-75.963763,1.597003,1285.546598
-76.098524,-1.210905,1200.298297
-76.123851,-0.437202,1299.239983
-75.935264,-1.019385,1243.817167
-76.059834,1.633722,1256.807093
-76.322498,0.269337,1283.225481
-76.307447,0.806353,1290.958032
-76.158493,1.930517,1270.421476
-75.913734,1.060487,1212.502052
-76.192460,0.973206,1216.525314
-76.373017,-0.676049,1264.996134
-76.048209,-0.789557,1238.730526
-75.917222,0.272069,1255.232809
-76.243625,-1.636725,1251.449165
-76.175574,-0.250588,1222.078739
-75.908063,0.116267,1287.870637
-76.018152,0.522723,1266.522406
-76.132034,1.044837,1285.839873
-75.920910,-1.075765,1240.649101
-76.353263,-1.517450,1293.043182
-76.036434,2.056731,1243.837254
-76.150701,2.084126,1297.836438
-75.901728,1.271606,1246.763141
-76.082488,1.189365,1252.552309
-76.039848,1.086259,1263.884287
-76.228786,-1.058705,1204.320306
-76.021021,0.373195,1266.922127
-76.138126,-1.652084,1235.545447
-76.097396,-0.227855,1228.415000
-76.092959,2.229866,1242.110482
-76.046601,-0.776062,1245.915347
-76.212163,-1.427333,1265.450476
-76.187381,2.147319,1224.383678
-76.264735,-0.426846,1266.962399
-76.226761,0.882726,1223.193882
-76.338737,-1.441237,1284.331177
-76.074983,-1.038581,1253.073519
-76.265316,-0.070962,1283.685925
-75.911169,-0.190647,1269.931813
-76.051196,-0.488176,1285.478379
-76.089825,1.168644,1252.020985
-76.300353,-1.252377,1261.651229
-76.163408,1.880141,1294.231785
-76.271433,0.422616,1215.567471
-75.927873,1.979092,1249.985673
-76.301053,-0.138395,1252.057271
-76.021975,1.956476,1224.137682
-76.342347,-1.508233,1233.454371
-76.373999,-0.703296,1258.420312
-76.005167,0.436643,1207.776625
-76.065093,0.241948,1277.318390
-76.210460,1.139549,1270.561008
-76.191599,-1.075491,1212.882999
-76.271679,1.878741,1212.612097
-76.261332,-0.195041,1222.363079
-76.315038,-0.817272,1267.148325
-76.353922,1.480117,1234.771789
-76.036355,0.257492,1254.985094
-76.242855,-0.235493,1229.130264
-76.242513,1.824726,1260.459455
-76.298085,0.181363,1287.689872
-76.231862,0.308075,1230.823084
-76.120972,2.287390,1295.900038
-76.160564,-0.213277,1273.978294
-75.967235,-1.266397,1253.238183
-76.115742,-1.378820,1232.253627
-76.274763,-1.124692,1227.201254
-75.954905,2.305910,1202.238941
-76.068908,-1.523473,1248.711041
-76.272334,-0.781583,1272.455503
-76.182653,-1.019763,1219.873233
-76.353646,1.442877,1202.679679
-76.218371,0.179322,1253.679632
-76.080577,0.691397,1212.383139
-76.334138,-1.323932,1295.474585
-76.139037,-0.676916,1295.181082
-75.954564,-1.541271,1203.547605
-76.168645,2.305499,1292.519257
-76.054247,-1.166226,1294.050149
-76.314470,1.137495,1230.531594
-76.013241,-0.765078,1246.492759
-76.308495,-0.215717,1232.332000
-76.196880,1.496355,1218.580673
-76.315796,-0.305182,1221.825513
-76.217009,-0.314818,1245.328980
-76.338666,-0.152271,1240.727068
-76.114808,0.078461,1290.478904
-76.030355,-1.597728,1237.677689
-76.395184,0.305137,1237.492957
-76.042032,0.576812,1284.512417
